,epoch,rollout_time,msl,u10,v10,t2m,z1000,z925,z850,z700,z600,z500,z400,z300,z250,z200,z150,z100,z50,q1000,q925,q850,q700,q600,q500,q400,q300,q250,q200,q150,q100,q50,t1000,t925,t850,t700,t600,t500,t400,t300,t250,t200,t150,t100,t50,u1000,u925,u850,u700,u600,u500,u400,u300,u250,u200,u150,u100,u50,v1000,v925,v850,v700,v600,v500,v400,v300,v250,v200,v150,v100,v50
0,0.0,0.0,0.9884658455848694,0.9445157051086426,0.9448204636573792,0.9785333275794983,0.0,0.0,0.9871762990951538,0.0,0.0,0.9912024140357971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8818311095237732,0.0,0.0,0.906805157661438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968572735786438,0.0,0.0,0.9755529165267944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333115816116333,0.0,0.0,0.9490329623222351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9271537065505981,0.0,0.0,0.9453540444374084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0.993639349937439,0.9611304402351379,0.9604764580726624,0.985124409198761,0.0,0.0,0.9936256408691406,0.0,0.0,0.9960997700691223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9014917612075806,0.0,0.0,0.9241482019424438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978746771812439,0.0,0.0,0.9842199087142944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9513770937919617,0.0,0.0,0.9627195000648499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9471368789672852,0.0,0.0,0.9603409767150879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.9950870275497437,0.9679505228996277,0.9680548310279846,0.9873445630073547,0.0,0.0,0.9952729344367981,0.0,0.0,0.9972620010375977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9127594232559204,0.0,0.0,0.9326992630958557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818148612976074,0.0,0.0,0.9870043396949768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.959068775177002,0.0,0.0,0.9690503478050232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9556146860122681,0.0,0.0,0.9665667414665222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,0.0,0.9954902529716492,0.9717052578926086,0.9714100360870361,0.9878462553024292,0.0,0.0,0.995944082736969,0.0,0.0,0.9977800250053406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9199490547180176,0.0,0.0,0.9381433129310608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9833524227142334,0.0,0.0,0.9881808757781982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9633017778396606,0.0,0.0,0.9725618362426758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9594981670379639,0.0,0.0,0.9697328805923462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4.0,0.0,0.9960594177246094,0.9734368920326233,0.9732965230941772,0.9887804388999939,0.0,0.0,0.9963423013687134,0.0,0.0,0.9979714751243591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9240450263023376,0.0,0.0,0.9416804313659668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9844512343406677,0.0,0.0,0.988979160785675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655874967575073,0.0,0.0,0.974463939666748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9616799354553223,0.0,0.0,0.9715842008590698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5.0,0.0,0.9960379004478455,0.9743772149085999,0.9743669033050537,0.9889035820960999,0.0,0.0,0.996391236782074,0.0,0.0,0.9980118274688721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9276491403579712,0.0,0.0,0.9441288113594055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9851119518280029,0.0,0.0,0.9894676804542542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666973948478699,0.0,0.0,0.9756026268005371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9633558392524719,0.0,0.0,0.9726255536079407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6.0,0.0,0.9963293075561523,0.9752565026283264,0.9751444458961487,0.9892702102661133,0.0,0.0,0.9966152310371399,0.0,0.0,0.9981227517127991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9298949241638184,0.0,0.0,0.9454554915428162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9857085347175598,0.0,0.0,0.9898355007171631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9677116274833679,0.0,0.0,0.976331353187561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9644584655761719,0.0,0.0,0.9735342264175415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7.0,0.0,0.9964035749435425,0.9756710529327393,0.9754870533943176,0.9889543056488037,0.0,0.0,0.9967104196548462,0.0,0.0,0.9981014132499695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9312315583229065,0.0,0.0,0.9466993808746338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9859180450439453,0.0,0.0,0.989874005317688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682607054710388,0.0,0.0,0.9764748811721802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9651044607162476,0.0,0.0,0.9738739728927612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8.0,0.0,0.9964624643325806,0.9763175845146179,0.9760487079620361,0.9896618723869324,0.0,0.0,0.9966986179351807,0.0,0.0,0.9982415437698364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932605504989624,0.0,0.0,0.9473584890365601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9864028096199036,0.0,0.0,0.9903087615966797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9691011905670166,0.0,0.0,0.9770911335945129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9656524062156677,0.0,0.0,0.974446713924408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9.0,0.0,0.9965224266052246,0.9766900539398193,0.9764485359191895,0.9897081255912781,0.0,0.0,0.9967979788780212,0.0,0.0,0.9983313679695129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9337039589881897,0.0,0.0,0.9484556317329407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9866567850112915,0.0,0.0,0.9905492067337036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9695074558258057,0.0,0.0,0.9775949120521545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9661796689033508,0.0,0.0,0.9745276570320129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,10.0,0.0,0.9965442419052124,0.9766697883605957,0.976709246635437,0.9898557662963867,0.0,0.0,0.996913731098175,0.0,0.0,0.9983640313148499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9341782331466675,0.0,0.0,0.9486960172653198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868127107620239,0.0,0.0,0.9906650185585022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9697760343551636,0.0,0.0,0.977704644203186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9667773842811584,0.0,0.0,0.9751110076904297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11.0,0.0,0.9966402053833008,0.9772071242332458,0.9770700335502625,0.9898094534873962,0.0,0.0,0.9969645738601685,0.0,0.0,0.9983910918235779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9350464940071106,0.0,0.0,0.9494462013244629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869460463523865,0.0,0.0,0.9908427000045776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9700954556465149,0.0,0.0,0.9780568480491638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9669567346572876,0.0,0.0,0.9753352999687195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12.0,0.0,0.9966869354248047,0.9774211645126343,0.9772909283638,0.9900042414665222,0.0,0.0,0.9969828724861145,0.0,0.0,0.9984464645385742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9357373118400574,0.0,0.0,0.9497957229614258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871532917022705,0.0,0.0,0.9910125732421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9704014658927917,0.0,0.0,0.9782518148422241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9671112298965454,0.0,0.0,0.9755343794822693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13.0,0.0,0.9967020153999329,0.9775657653808594,0.9774413108825684,0.9900850653648376,0.0,0.0,0.9970099329948425,0.0,0.0,0.9984636306762695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9364032745361328,0.0,0.0,0.95036780834198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871973991394043,0.0,0.0,0.991066038608551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9707898497581482,0.0,0.0,0.9784148931503296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9675970077514648,0.0,0.0,0.9755913615226746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14.0,0.0,0.9966986179351807,0.9777102470397949,0.9775470495223999,0.9899275302886963,0.0,0.0,0.9969645738601685,0.0,0.0,0.9984002709388733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9365909099578857,0.0,0.0,0.9506518840789795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873337149620056,0.0,0.0,0.9911715984344482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708103537559509,0.0,0.0,0.9784815311431885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9677326083183289,0.0,0.0,0.975847065448761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,15.0,0.0,0.9968088269233704,0.9778781533241272,0.9778720140457153,0.9902786612510681,0.0,0.0,0.9971163272857666,0.0,0.0,0.9985080361366272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937238872051239,0.0,0.0,0.9508585333824158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9874892830848694,0.0,0.0,0.9912372827529907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9710776805877686,0.0,0.0,0.9787383079528809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968055784702301,0.0,0.0,0.9761106371879578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,16.0,0.0,0.996852695941925,0.9780096411705017,0.9778125286102295,0.9901754856109619,0.0,0.0,0.9971625208854675,0.0,0.0,0.9985102415084839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9371351003646851,0.0,0.0,0.9511359333992004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875000715255737,0.0,0.0,0.9912282824516296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9711889028549194,0.0,0.0,0.9787842035293579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9680555462837219,0.0,0.0,0.9760934114456177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,17.0,0.0,0.9968482851982117,0.9781356453895569,0.978178858757019,0.9903388619422913,0.0,0.0,0.9971621036529541,0.0,0.0,0.9985026121139526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9377493262290955,0.0,0.0,0.9514108300209045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9874629378318787,0.0,0.0,0.9913250207901001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714560508728027,0.0,0.0,0.9789004325866699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9683562517166138,0.0,0.0,0.9764344096183777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,18.0,0.0,0.996837854385376,0.9782081842422485,0.9781103730201721,0.9903504252433777,0.0,0.0,0.9971141815185547,0.0,0.0,0.9984625577926636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9377653002738953,0.0,0.0,0.9517744183540344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9876275658607483,0.0,0.0,0.9914554357528687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715836048126221,0.0,0.0,0.9791029095649719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9684733152389526,0.0,0.0,0.9764554500579834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,19.0,0.0,0.9969354271888733,0.9785001873970032,0.9783686995506287,0.9904302954673767,0.0,0.0,0.9972419738769531,0.0,0.0,0.9985668659210205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9381720423698425,0.0,0.0,0.9519467949867249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9874448776245117,0.0,0.0,0.9915046095848083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715450406074524,0.0,0.0,0.9791694283485413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9687725305557251,0.0,0.0,0.9765974283218384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20.0,0.0,0.9969524145126343,0.9785764217376709,0.9784337282180786,0.9904028177261353,0.0,0.0,0.9972394704818726,0.0,0.0,0.9985659122467041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9384406805038452,0.0,0.0,0.9521611928939819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9876918196678162,0.0,0.0,0.9915397763252258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971696138381958,0.0,0.0,0.979213535785675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9687865376472473,0.0,0.0,0.9765558838844299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,21.0,0.0,0.9969605803489685,0.9786550402641296,0.9784631729125977,0.9904735088348389,0.0,0.0,0.99725741147995,0.0,0.0,0.998573362827301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9386902451515198,0.0,0.0,0.9522104859352112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878019094467163,0.0,0.0,0.9915754199028015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9718806147575378,0.0,0.0,0.9792513847351074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9688618779182434,0.0,0.0,0.9767656326293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,22.0,0.0,0.9968496561050415,0.9786723852157593,0.9784584045410156,0.9903234839439392,0.0,0.0,0.9971873760223389,0.0,0.0,0.9985445737838745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9387957453727722,0.0,0.0,0.952447772026062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9877851605415344,0.0,0.0,0.9916245341300964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9718559384346008,0.0,0.0,0.9794343113899231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9689366221427917,0.0,0.0,0.9767731428146362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,23.0,0.0,0.996961236000061,0.9788275361061096,0.9786723852157593,0.9905006885528564,0.0,0.0,0.9972370862960815,0.0,0.0,0.9985626935958862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9392026662826538,0.0,0.0,0.9524279236793518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878557324409485,0.0,0.0,0.9915964007377625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9719679355621338,0.0,0.0,0.9795198440551758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9690021276473999,0.0,0.0,0.9768653512001038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,24.0,0.0,0.9969867467880249,0.9788556694984436,0.9787025451660156,0.9905436635017395,0.0,0.0,0.9972946643829346,0.0,0.0,0.9985851645469666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393643140792847,0.0,0.0,0.9526764154434204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9879297018051147,0.0,0.0,0.991710901260376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9721456170082092,0.0,0.0,0.9795264601707458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9691885113716125,0.0,0.0,0.9768626689910889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,25.0,0.0,0.996976912021637,0.9788799285888672,0.9787986874580383,0.9905760884284973,0.0,0.0,0.9972824454307556,0.0,0.0,0.9986110329627991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939622700214386,0.0,0.0,0.9526540040969849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9879449009895325,0.0,0.0,0.991733729839325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9719148278236389,0.0,0.0,0.9796673059463501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9692639708518982,0.0,0.0,0.9771450757980347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,26.0,0.0,0.9970039129257202,0.979131817817688,0.9788438081741333,0.9906127452850342,0.0,0.0,0.9973296523094177,0.0,0.0,0.9986203908920288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9397546052932739,0.0,0.0,0.9530507326126099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9880077838897705,0.0,0.0,0.9917267560958862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722248911857605,0.0,0.0,0.9795703887939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9693765044212341,0.0,0.0,0.9770500063896179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,27.0,0.0,0.9969720840454102,0.9790444374084473,0.9789335131645203,0.9904208183288574,0.0,0.0,0.9972394704818726,0.0,0.0,0.9984316229820251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939912736415863,0.0,0.0,0.9531805515289307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878799319267273,0.0,0.0,0.9914366602897644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9723778963088989,0.0,0.0,0.9796806573867798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9694207906723022,0.0,0.0,0.977168083190918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,28.0,0.0,0.9971010088920593,0.9792600274085999,0.9791404604911804,0.9905967712402344,0.0,0.0,0.9973901510238647,0.0,0.0,0.9986213445663452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9401307106018066,0.0,0.0,0.9532936215400696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9881010055541992,0.0,0.0,0.9917715787887573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9724674820899963,0.0,0.0,0.9798294901847839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9695410132408142,0.0,0.0,0.9772380590438843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,29.0,0.0,0.9970084428787231,0.9791945219039917,0.978996753692627,0.990623950958252,0.0,0.0,0.9973363280296326,0.0,0.0,0.998636782169342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9402422308921814,0.0,0.0,0.9531891942024231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9880717992782593,0.0,0.0,0.9917650818824768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9724554419517517,0.0,0.0,0.979775607585907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969499945640564,0.0,0.0,0.9772593379020691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,30.0,0.0,0.9971418380737305,0.9794286489486694,0.9792608618736267,0.9906713962554932,0.0,0.0,0.9974635243415833,0.0,0.0,0.9986618757247925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9404507875442505,0.0,0.0,0.9534285664558411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9881545305252075,0.0,0.0,0.9918617010116577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972642719745636,0.0,0.0,0.9798093438148499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9698964357376099,0.0,0.0,0.9773622751235962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,31.0,0.0,0.9970341324806213,0.9794732332229614,0.9791494607925415,0.9907069802284241,0.0,0.0,0.9973422884941101,0.0,0.0,0.9986298680305481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9405070543289185,0.0,0.0,0.9534655213356018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9882141351699829,0.0,0.0,0.9919312000274658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727356433868408,0.0,0.0,0.9798864126205444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696851968765259,0.0,0.0,0.9773314595222473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
